q_offset,i_offset,n_offset,m_offset,detectable_10.0
28.0,-0.10000000000000007,0.0,0.2,1
28.0,-0.10000000000000007,0.0,0.10000000000000007,1
28.0,-0.10000000000000007,0.0,-0.2,1
28.0,-0.10000000000000007,0.10000000000000007,-0.10000000000000007,1
28.0,-0.10000000000000007,0.10000000000000007,0.2,1
28.0,-0.10000000000000007,0.10000000000000007,0.30000000000000004,1
28.0,-0.10000000000000007,0.20000000000000012,0.30000000000000004,1
28.0,0.0,-0.2999999999999998,-0.30000000000000004,1
28.0,0.0,-0.19999999999999973,-0.10000000000000007,1
28.0,0.0,-0.19999999999999973,-0.30000000000000004,1
28.0,0.0,-0.19999999999999973,-0.2,1
28.0,0.0,-0.10000000000000007,-0.2,1
28.0,0.0,-0.10000000000000007,-0.30000000000000004,1
28.0,0.0,-0.10000000000000007,0.10000000000000007,1
28.0,0.0,-0.10000000000000007,-0.10000000000000007,1
28.0,0.0,-0.10000000000000007,0.2,1
28.0,0.0,0.0,-0.10000000000000007,1
28.0,0.0,0.0,-0.30000000000000004,1
28.0,0.0,0.0,-0.2,1
28.0,0.0,0.0,0.2,1
28.0,0.0,0.0,0.10000000000000007,1
28.0,0.0,0.0,0.30000000000000004,1
28.0,0.0,0.10000000000000007,-0.10000000000000007,1
28.0,0.0,0.10000000000000007,-0.2,1
28.0,0.0,0.10000000000000007,0.2,1
28.0,0.0,0.10000000000000007,0.10000000000000007,1
28.0,0.0,0.10000000000000007,0.30000000000000004,1
28.0,0.0,0.20000000000000012,-0.10000000000000007,1
28.0,0.0,0.20000000000000012,0.2,1
28.0,0.0,0.20000000000000012,0.30000000000000004,1
28.0,0.0,0.20000000000000012,-0.2,1
28.0,0.0,0.20000000000000012,0.3999999999999999,1
28.0,0.0,0.3000000000000003,0.3999999999999999,1
28.0,0.0,0.3000000000000003,-0.10000000000000007,1
28.0,0.0,0.3000000000000003,0.30000000000000004,1
28.0,0.10000000000000007,-0.10000000000000007,-0.2,1
28.0,0.10000000000000007,0.0,-0.2,1
28.0,0.10000000000000007,0.0,-0.10000000000000007,1
28.0,0.10000000000000007,0.10000000000000007,0.2,1
28.0,0.10000000000000007,0.10000000000000007,0.10000000000000007,1
28.0,0.10000000000000007,0.10000000000000007,0.30000000000000004,1
28.0,0.10000000000000007,0.10000000000000007,-0.10000000000000007,1
28.0,0.10000000000000007,0.10000000000000007,0.0,1
28.0,0.10000000000000007,0.10000000000000007,-0.2,1
28.0,0.10000000000000007,0.20000000000000012,-0.10000000000000007,1
28.0,0.10000000000000007,0.20000000000000012,0.3999999999999999,1
28.0,0.10000000000000007,0.20000000000000012,0.10000000000000007,1
28.0,0.10000000000000007,0.20000000000000012,-0.2,1
28.0,0.10000000000000007,0.20000000000000012,0.30000000000000004,1
28.0,0.10000000000000007,0.20000000000000012,0.2,1
28.0,0.10000000000000007,0.20000000000000012,0.0,1
28.0,0.10000000000000007,0.3000000000000003,0.2,1
28.0,0.10000000000000007,0.3000000000000003,-0.10000000000000007,1
28.0,0.10000000000000007,0.3000000000000003,0.0,1
28.0,0.10000000000000007,0.3000000000000003,0.30000000000000004,1
28.0,0.10000000000000007,0.3000000000000003,0.3999999999999999,1
28.0,0.10000000000000007,0.3999999999999999,0.0,1
28.0,0.10000000000000007,0.3999999999999999,-0.10000000000000007,1
28.0,0.10000000000000007,0.3999999999999999,0.2,1
28.0,0.10000000000000007,0.3999999999999999,0.30000000000000004,1
28.0,0.10000000000000007,0.3999999999999999,0.3999999999999999,1
28.0,0.10000000000000007,0.5000000000000004,0.0,1
28.0,0.10000000000000007,0.5000000000000004,0.3999999999999999,1
28.0,0.10000000000000007,0.5000000000000004,0.30000000000000004,1
28.0,0.20000000000000012,0.10000000000000007,-0.10000000000000007,1
28.0,0.20000000000000012,0.20000000000000012,-0.10000000000000007,1
28.0,0.20000000000000012,0.20000000000000012,0.30000000000000004,1
28.0,0.20000000000000012,0.20000000000000012,0.0,1
28.0,0.20000000000000012,0.20000000000000012,0.2,1
28.0,0.20000000000000012,0.3000000000000003,0.0,1
28.0,0.20000000000000012,0.3000000000000003,0.2,1
28.0,0.20000000000000012,0.3000000000000003,0.3999999999999999,1
28.0,0.20000000000000012,0.3000000000000003,-0.10000000000000007,1
28.0,0.20000000000000012,0.3000000000000003,0.30000000000000004,1
28.0,0.20000000000000012,0.3999999999999999,-0.10000000000000007,1
28.0,0.20000000000000012,0.3999999999999999,0.3999999999999999,1
28.0,0.20000000000000012,0.3999999999999999,0.0,1
28.0,0.20000000000000012,0.3999999999999999,0.30000000000000004,1
28.0,0.20000000000000012,0.3999999999999999,0.2,1
28.0,0.20000000000000012,0.5000000000000004,0.0,1
28.0,0.20000000000000012,0.5000000000000004,0.5,1
28.0,0.20000000000000012,0.5000000000000004,0.30000000000000004,1
28.0,0.20000000000000012,0.5000000000000004,0.2,1
28.0,0.20000000000000012,0.5000000000000004,0.3999999999999999,1
28.0,0.20000000000000012,0.6000000000000001,0.5,1
28.0,0.20000000000000012,0.6000000000000001,0.0,1
28.0,0.20000000000000012,0.6000000000000001,0.30000000000000004,1
28.0,0.20000000000000012,0.6000000000000001,0.3999999999999999,1
28.0,0.20000000000000012,0.6999999999999997,0.3999999999999999,1
28.0,0.2999999999999998,0.3000000000000003,0.0,1
28.0,0.2999999999999998,0.3999999999999999,0.10000000000000007,1
28.0,0.2999999999999998,0.3999999999999999,-0.10000000000000007,1
28.0,0.2999999999999998,0.3999999999999999,0.2,1
28.0,0.2999999999999998,0.3999999999999999,0.0,1
28.0,0.2999999999999998,0.3999999999999999,0.30000000000000004,1
28.0,0.2999999999999998,0.5000000000000004,0.10000000000000007,1
28.0,0.2999999999999998,0.5000000000000004,0.0,1
28.0,0.2999999999999998,0.5000000000000004,0.2,1
28.0,0.2999999999999998,0.5000000000000004,0.30000000000000004,1
28.0,0.2999999999999998,0.5000000000000004,0.3999999999999999,1
28.0,0.2999999999999998,0.6000000000000001,0.10000000000000007,1
28.0,0.2999999999999998,0.6000000000000001,0.0,1
28.0,0.2999999999999998,0.6000000000000001,0.30000000000000004,1
28.0,0.2999999999999998,0.6000000000000001,0.5,1
28.0,0.2999999999999998,0.6000000000000001,0.3999999999999999,1
28.0,0.2999999999999998,0.6999999999999997,0.0,1
28.0,0.2999999999999998,0.6999999999999997,0.30000000000000004,1
28.0,0.2999999999999998,0.6999999999999997,0.3999999999999999,1
28.0,0.2999999999999998,0.6999999999999997,0.10000000000000007,1
28.0,0.2999999999999998,0.6999999999999997,0.5,1
28.0,0.2999999999999998,0.8000000000000003,0.10000000000000007,1
28.0,0.2999999999999998,0.8000000000000003,0.5,1
28.0,0.2999999999999998,0.8000000000000003,0.3999999999999999,1
28.0,0.3999999999999999,0.5000000000000004,0.0,1
28.0,0.3999999999999999,0.5000000000000004,0.10000000000000007,1
28.0,0.3999999999999999,0.5000000000000004,0.30000000000000004,1
28.0,0.3999999999999999,0.6000000000000001,0.0,1
28.0,0.3999999999999999,0.6000000000000001,0.10000000000000007,1
28.0,0.3999999999999999,0.6000000000000001,0.3999999999999999,1
28.0,0.3999999999999999,0.6000000000000001,0.30000000000000004,1
28.0,0.3999999999999999,0.6999999999999997,0.0,1
28.0,0.3999999999999999,0.6999999999999997,0.30000000000000004,1
28.0,0.3999999999999999,0.6999999999999997,0.10000000000000007,1
28.0,0.3999999999999999,0.6999999999999997,0.3999999999999999,1
28.0,0.3999999999999999,0.6999999999999997,0.5,1
28.0,0.3999999999999999,0.8000000000000003,0.30000000000000004,1
28.0,0.3999999999999999,0.8000000000000003,0.3999999999999999,1
28.0,0.3999999999999999,0.8000000000000003,0.10000000000000007,1
28.0,0.3999999999999999,0.8000000000000003,0.5,1
28.0,0.3999999999999999,0.8999999999999999,0.3999999999999999,1
28.0,0.3999999999999999,0.8999999999999999,0.10000000000000007,1
28.0,0.3999999999999999,0.8999999999999999,0.5,1
28.0,0.3999999999999999,0.8999999999999999,0.6000000000000001,1
28.0,0.3999999999999999,1.0000000000000004,0.3999999999999999,1
28.0,0.3999999999999999,1.0000000000000004,0.6000000000000001,1
28.0,0.3999999999999999,1.0000000000000004,0.5,1
28.0,0.5,0.6999999999999997,0.2,1
28.0,0.5,0.6999999999999997,0.10000000000000007,1
28.0,0.5,0.6999999999999997,0.3999999999999999,1
28.0,0.5,0.8000000000000003,0.10000000000000007,1
28.0,0.5,0.8000000000000003,0.2,1
28.0,0.5,0.8000000000000003,0.3999999999999999,1
28.0,0.5,0.8000000000000003,0.5,1
28.0,0.5,0.8999999999999999,0.10000000000000007,1
28.0,0.5,0.8999999999999999,0.2,1
28.0,0.5,0.8999999999999999,0.5,1
28.0,0.5,0.8999999999999999,0.3999999999999999,1
28.0,0.5,0.8999999999999999,0.6000000000000001,1
28.0,0.5,1.0000000000000004,0.2,1
28.0,0.5,1.0000000000000004,0.6000000000000001,1
28.0,0.5,1.0000000000000004,0.5,1
28.0,0.5,1.0000000000000004,0.3999999999999999,1
28.0,0.5,1.1,0.6000000000000001,1
28.0,0.5,1.1,0.5,1
28.0,0.5,1.2000000000000006,0.5,1
28.0,0.5,1.2000000000000006,0.6000000000000001,1
28.0,0.6000000000000001,0.8999999999999999,0.2,1
28.0,0.6000000000000001,1.0000000000000004,0.2,1
28.0,0.6000000000000001,1.0000000000000004,0.6000000000000001,1
28.0,0.6000000000000001,1.1,0.5,1
28.0,0.6000000000000001,1.1,0.6000000000000001,1
28.0,0.6000000000000001,1.1,0.2,1
28.0,0.6000000000000001,1.2000000000000006,0.6000000000000001,1
28.0,0.6000000000000001,1.2000000000000006,0.5,1
28.0,0.6000000000000001,1.2000000000000006,0.7000000000000002,1
28.0,0.6000000000000001,1.3000000000000005,0.6000000000000001,1
28.0,0.6000000000000001,1.3000000000000005,0.5,1
28.0,0.6000000000000001,1.3000000000000005,0.7000000000000002,1
28.0,0.6000000000000001,1.4,0.6000000000000001,1
28.0,0.7000000000000002,1.1,0.30000000000000004,1
28.0,0.7000000000000002,1.2000000000000006,0.30000000000000004,1
28.0,0.7000000000000002,1.3000000000000005,0.7000000000000002,1
28.0,0.7000000000000002,1.4,0.6000000000000001,1
28.0,0.7000000000000002,1.4,0.7000000000000002,1
28.0,0.7000000000000002,1.5000000000000004,0.7000000000000002,1
28.0,0.7000000000000002,1.5000000000000004,0.6000000000000001,1
28.0,0.7000000000000002,1.6,0.7000000000000002,1
28.0,0.7999999999999998,1.6,0.8000000000000003,1
28.0,0.7999999999999998,1.7000000000000006,0.7000000000000002,1
28.0,1.0,2.2000000000000006,0.8999999999999999,1
28.0,1.1,2.4,1.0,1
30.0,-0.8,-1.2999999999999998,-0.7000000000000001,1
30.0,-0.8,-1.2999999999999998,-0.8,1
30.0,-0.7000000000000002,-1.2999999999999998,-0.2,1
30.0,-0.7000000000000002,-1.1999999999999995,-0.7000000000000001,1
30.0,-0.7000000000000002,-1.1999999999999995,-0.8,1
30.0,-0.7000000000000002,-1.1999999999999995,-0.10000000000000007,1
30.0,-0.7000000000000002,-1.1,-0.6000000000000001,1
30.0,-0.7000000000000002,-1.1,-0.7000000000000001,1
30.0,-0.7000000000000002,-1.1,0.0,1
30.0,-0.6000000000000001,-1.1,-0.8,1
30.0,-0.6000000000000001,-1.1,-0.7000000000000001,1
30.0,-0.6000000000000001,-1.1,-0.10000000000000007,1
30.0,-0.6000000000000001,-1.0,-0.7000000000000001,1
30.0,-0.6000000000000001,-1.0,-0.6000000000000001,1
30.0,-0.6000000000000001,-1.0,-0.5,1
30.0,-0.6000000000000001,-1.0,-0.10000000000000007,1
30.0,-0.6000000000000001,-1.0,0.0,1
30.0,-0.6000000000000001,-0.8999999999999999,-0.6000000000000001,1
30.0,-0.6000000000000001,-0.8999999999999999,-0.5,1
30.0,-0.6000000000000001,-0.8999999999999999,0.0,1
30.0,-0.6000000000000001,-0.8999999999999999,0.10000000000000007,1
30.0,-0.6000000000000001,-0.7999999999999998,0.10000000000000007,1
30.0,-0.5,-1.0,-0.7000000000000001,1
30.0,-0.5,-0.8999999999999999,-0.6000000000000001,1
30.0,-0.5,-0.8999999999999999,-0.7000000000000001,1
30.0,-0.5,-0.8999999999999999,-0.5,1
30.0,-0.5,-0.8999999999999999,-0.10000000000000007,1
30.0,-0.5,-0.8999999999999999,-0.3999999999999999,1
30.0,-0.5,-0.8999999999999999,0.0,1
30.0,-0.5,-0.7999999999999998,-0.5,1
30.0,-0.5,-0.7999999999999998,-0.6000000000000001,1
30.0,-0.5,-0.7999999999999998,-0.3999999999999999,1
30.0,-0.5,-0.7999999999999998,0.10000000000000007,1
30.0,-0.5,-0.7999999999999998,0.0,1
30.0,-0.5,-0.6999999999999997,-0.5,1
30.0,-0.5,-0.6999999999999997,-0.3999999999999999,1
30.0,-0.5,-0.6999999999999997,0.10000000000000007,1
30.0,-0.5,-0.6000000000000001,0.2,1
30.0,-0.3999999999999999,-0.8999999999999999,-0.7000000000000001,1
30.0,-0.3999999999999999,-0.7999999999999998,-0.3999999999999999,1
30.0,-0.3999999999999999,-0.7999999999999998,-0.5,1
30.0,-0.3999999999999999,-0.7999999999999998,-0.6000000000000001,1
30.0,-0.3999999999999999,-0.7999999999999998,-0.10000000000000007,1
30.0,-0.3999999999999999,-0.7999999999999998,0.0,1
30.0,-0.3999999999999999,-0.6999999999999997,-0.30000000000000004,1
30.0,-0.3999999999999999,-0.6999999999999997,-0.6000000000000001,1
30.0,-0.3999999999999999,-0.6999999999999997,-0.5,1
30.0,-0.3999999999999999,-0.6999999999999997,-0.10000000000000007,1
30.0,-0.3999999999999999,-0.6999999999999997,0.10000000000000007,1
30.0,-0.3999999999999999,-0.6999999999999997,0.0,1
30.0,-0.3999999999999999,-0.6999999999999997,-0.3999999999999999,1
30.0,-0.3999999999999999,-0.6000000000000001,-0.30000000000000004,1
30.0,-0.3999999999999999,-0.6000000000000001,-0.5,1
30.0,-0.3999999999999999,-0.6000000000000001,-0.3999999999999999,1
30.0,-0.3999999999999999,-0.6000000000000001,0.10000000000000007,1
30.0,-0.3999999999999999,-0.6000000000000001,0.0,1
30.0,-0.3999999999999999,-0.5,0.10000000000000007,1
30.0,-0.3999999999999999,-0.5,-0.30000000000000004,1
30.0,-0.3999999999999999,-0.5,-0.3999999999999999,1
30.0,-0.3999999999999999,-0.5,0.2,1
30.0,-0.3999999999999999,-0.3999999999999999,0.2,1
30.0,-0.2999999999999998,-0.6999999999999997,-0.6000000000000001,1
30.0,-0.2999999999999998,-0.6999999999999997,-0.3999999999999999,1
30.0,-0.2999999999999998,-0.6999999999999997,-0.5,1
30.0,-0.2999999999999998,-0.6000000000000001,0.10000000000000007,1
30.0,-0.2999999999999998,-0.6000000000000001,-0.5,1
30.0,-0.2999999999999998,-0.6000000000000001,0.0,1
30.0,-0.2999999999999998,-0.6000000000000001,-0.3999999999999999,1
30.0,-0.2999999999999998,-0.6000000000000001,-0.30000000000000004,1
30.0,-0.2999999999999998,-0.5,-0.30000000000000004,1
30.0,-0.2999999999999998,-0.5,-0.3999999999999999,1
30.0,-0.2999999999999998,-0.5,0.0,1
30.0,-0.2999999999999998,-0.5,-0.5,1
30.0,-0.2999999999999998,-0.5,0.10000000000000007,1
30.0,-0.2999999999999998,-0.3999999999999999,-0.3999999999999999,1
30.0,-0.2999999999999998,-0.3999999999999999,0.10000000000000007,1
30.0,-0.2999999999999998,-0.3999999999999999,-0.30000000000000004,1
30.0,-0.2999999999999998,-0.3999999999999999,0.2,1
30.0,-0.2999999999999998,-0.2999999999999998,-0.30000000000000004,1
30.0,-0.2999999999999998,-0.2999999999999998,0.2,1
30.0,-0.20000000000000012,-0.6000000000000001,-0.5,1
30.0,-0.20000000000000012,-0.6000000000000001,-0.3999999999999999,1
30.0,-0.20000000000000012,-0.5,-0.5,1
30.0,-0.20000000000000012,-0.5,-0.2,1
30.0,-0.20000000000000012,-0.5,-0.30000000000000004,1
30.0,-0.20000000000000012,-0.5,-0.3999999999999999,1
30.0,-0.20000000000000012,-0.3999999999999999,-0.30000000000000004,1
30.0,-0.20000000000000012,-0.3999999999999999,0.0,1
30.0,-0.20000000000000012,-0.3999999999999999,-0.5,1
30.0,-0.20000000000000012,-0.3999999999999999,0.10000000000000007,1
30.0,-0.20000000000000012,-0.3999999999999999,-0.3999999999999999,1
30.0,-0.20000000000000012,-0.3999999999999999,-0.2,1
30.0,-0.20000000000000012,-0.2999999999999998,-0.2,1
30.0,-0.20000000000000012,-0.2999999999999998,0.10000000000000007,1
30.0,-0.20000000000000012,-0.2999999999999998,-0.3999999999999999,1
30.0,-0.20000000000000012,-0.2999999999999998,-0.30000000000000004,1
30.0,-0.20000000000000012,-0.2999999999999998,0.0,1
30.0,-0.20000000000000012,-0.2999999999999998,0.2,1
30.0,-0.20000000000000012,-0.19999999999999973,-0.30000000000000004,1
30.0,-0.20000000000000012,-0.19999999999999973,-0.2,1
30.0,-0.20000000000000012,-0.19999999999999973,0.30000000000000004,1
30.0,-0.20000000000000012,-0.19999999999999973,0.2,1
30.0,-0.20000000000000012,-0.19999999999999973,0.10000000000000007,1
30.0,-0.20000000000000012,-0.10000000000000007,-0.2,1
30.0,-0.20000000000000012,-0.10000000000000007,0.2,1
30.0,-0.20000000000000012,-0.10000000000000007,0.30000000000000004,1
30.0,-0.20000000000000012,0.0,0.30000000000000004,1
30.0,-0.10000000000000007,-0.5,-0.3999999999999999,1
30.0,-0.10000000000000007,-0.3999999999999999,-0.3999999999999999,1
30.0,-0.10000000000000007,-0.3999999999999999,-0.30000000000000004,1
30.0,-0.10000000000000007,-0.3999999999999999,-0.2,1
30.0,-0.10000000000000007,-0.2999999999999998,-0.30000000000000004,1
30.0,-0.10000000000000007,-0.2999999999999998,-0.3999999999999999,1
30.0,-0.10000000000000007,-0.2999999999999998,0.10000000000000007,1
30.0,-0.10000000000000007,-0.2999999999999998,-0.2,1
30.0,-0.10000000000000007,-0.19999999999999973,0.10000000000000007,1
30.0,-0.10000000000000007,-0.19999999999999973,-0.2,1
30.0,-0.10000000000000007,-0.19999999999999973,0.0,1
30.0,-0.10000000000000007,-0.19999999999999973,-0.10000000000000007,1
30.0,-0.10000000000000007,-0.19999999999999973,-0.30000000000000004,1
30.0,-0.10000000000000007,-0.19999999999999973,-0.3999999999999999,1
30.0,-0.10000000000000007,-0.19999999999999973,0.2,1
30.0,-0.10000000000000007,-0.10000000000000007,-0.10000000000000007,1
30.0,-0.10000000000000007,-0.10000000000000007,-0.30000000000000004,1
30.0,-0.10000000000000007,-0.10000000000000007,-0.2,1
30.0,-0.10000000000000007,-0.10000000000000007,0.2,1
30.0,-0.10000000000000007,-0.10000000000000007,0.10000000000000007,1
30.0,-0.10000000000000007,-0.10000000000000007,0.30000000000000004,1
30.0,-0.10000000000000007,0.0,-0.30000000000000004,1
30.0,-0.10000000000000007,0.0,-0.10000000000000007,1
30.0,-0.10000000000000007,0.0,-0.2,1
30.0,-0.10000000000000007,0.0,0.2,1
30.0,-0.10000000000000007,0.0,0.30000000000000004,1
30.0,-0.10000000000000007,0.10000000000000007,-0.2,1
30.0,-0.10000000000000007,0.10000000000000007,0.30000000000000004,1
30.0,-0.10000000000000007,0.20000000000000012,0.30000000000000004,1
30.0,0.0,-0.2999999999999998,-0.30000000000000004,1
30.0,0.0,-0.19999999999999973,-0.2,1
30.0,0.0,-0.19999999999999973,-0.30000000000000004,1
30.0,0.0,-0.10000000000000007,-0.2,1
30.0,0.0,-0.10000000000000007,-0.30000000000000004,1
30.0,0.0,-0.10000000000000007,0.10000000000000007,1
30.0,0.0,-0.10000000000000007,-0.10000000000000007,1
30.0,0.0,-0.10000000000000007,0.2,1
30.0,0.0,0.0,-0.2,1
30.0,0.0,0.0,-0.10000000000000007,1
30.0,0.0,0.0,0.10000000000000007,1
30.0,0.0,0.0,-0.30000000000000004,1
30.0,0.0,0.0,0.2,1
30.0,0.0,0.0,0.30000000000000004,1
30.0,0.0,0.10000000000000007,0.2,1
30.0,0.0,0.10000000000000007,-0.10000000000000007,1
30.0,0.0,0.10000000000000007,0.10000000000000007,1
30.0,0.0,0.10000000000000007,-0.2,1
30.0,0.0,0.10000000000000007,0.30000000000000004,1
30.0,0.0,0.20000000000000012,0.3999999999999999,1
30.0,0.0,0.20000000000000012,-0.2,1
30.0,0.0,0.20000000000000012,-0.10000000000000007,1
30.0,0.0,0.20000000000000012,0.2,1
30.0,0.0,0.20000000000000012,0.30000000000000004,1
30.0,0.0,0.3000000000000003,-0.10000000000000007,1
30.0,0.0,0.3000000000000003,0.3999999999999999,1
30.0,0.0,0.3000000000000003,0.30000000000000004,1
30.0,0.10000000000000007,-0.10000000000000007,-0.2,1
30.0,0.10000000000000007,0.0,-0.10000000000000007,1
30.0,0.10000000000000007,0.0,-0.2,1
30.0,0.10000000000000007,0.10000000000000007,0.10000000000000007,1
30.0,0.10000000000000007,0.10000000000000007,0.0,1
30.0,0.10000000000000007,0.10000000000000007,-0.2,1
30.0,0.10000000000000007,0.10000000000000007,-0.10000000000000007,1
30.0,0.10000000000000007,0.10000000000000007,0.2,1
30.0,0.10000000000000007,0.10000000000000007,0.30000000000000004,1
30.0,0.10000000000000007,0.20000000000000012,-0.2,1
30.0,0.10000000000000007,0.20000000000000012,0.0,1
30.0,0.10000000000000007,0.20000000000000012,-0.10000000000000007,1
30.0,0.10000000000000007,0.20000000000000012,0.10000000000000007,1
30.0,0.10000000000000007,0.20000000000000012,0.30000000000000004,1
30.0,0.10000000000000007,0.20000000000000012,0.3999999999999999,1
30.0,0.10000000000000007,0.20000000000000012,0.2,1
30.0,0.10000000000000007,0.3000000000000003,-0.10000000000000007,1
30.0,0.10000000000000007,0.3000000000000003,0.3999999999999999,1
30.0,0.10000000000000007,0.3000000000000003,0.30000000000000004,1
30.0,0.10000000000000007,0.3000000000000003,0.2,1
30.0,0.10000000000000007,0.3999999999999999,0.3999999999999999,1
30.0,0.10000000000000007,0.3999999999999999,-0.10000000000000007,1
30.0,0.10000000000000007,0.3999999999999999,0.2,1
30.0,0.10000000000000007,0.3999999999999999,0.30000000000000004,1
30.0,0.10000000000000007,0.5000000000000004,0.30000000000000004,1
30.0,0.10000000000000007,0.5000000000000004,0.3999999999999999,1
30.0,0.20000000000000012,0.10000000000000007,-0.10000000000000007,1
30.0,0.20000000000000012,0.20000000000000012,0.0,1
30.0,0.20000000000000012,0.20000000000000012,-0.2,1
30.0,0.20000000000000012,0.20000000000000012,-0.10000000000000007,1
30.0,0.20000000000000012,0.20000000000000012,0.30000000000000004,1
30.0,0.20000000000000012,0.20000000000000012,0.2,1
30.0,0.20000000000000012,0.3000000000000003,0.2,1
30.0,0.20000000000000012,0.3000000000000003,-0.10000000000000007,1
30.0,0.20000000000000012,0.3000000000000003,0.3999999999999999,1
30.0,0.20000000000000012,0.3000000000000003,0.0,1
30.0,0.20000000000000012,0.3000000000000003,0.30000000000000004,1
30.0,0.20000000000000012,0.3999999999999999,0.2,1
30.0,0.20000000000000012,0.3999999999999999,-0.10000000000000007,1
30.0,0.20000000000000012,0.3999999999999999,0.0,1
30.0,0.20000000000000012,0.3999999999999999,0.3999999999999999,1
30.0,0.20000000000000012,0.3999999999999999,0.30000000000000004,1
30.0,0.20000000000000012,0.5000000000000004,-0.10000000000000007,1
30.0,0.20000000000000012,0.5000000000000004,0.0,1
30.0,0.20000000000000012,0.5000000000000004,0.30000000000000004,1
30.0,0.20000000000000012,0.5000000000000004,0.2,1
30.0,0.20000000000000012,0.5000000000000004,0.3999999999999999,1
30.0,0.20000000000000012,0.5000000000000004,0.5,1
30.0,0.20000000000000012,0.6000000000000001,0.30000000000000004,1
30.0,0.20000000000000012,0.6000000000000001,0.0,1
30.0,0.20000000000000012,0.6000000000000001,0.3999999999999999,1
30.0,0.20000000000000012,0.6000000000000001,0.5,1
30.0,0.20000000000000012,0.6999999999999997,0.30000000000000004,1
30.0,0.20000000000000012,0.6999999999999997,0.5,1
30.0,0.20000000000000012,0.6999999999999997,0.3999999999999999,1
30.0,0.2999999999999998,0.3000000000000003,0.0,1
30.0,0.2999999999999998,0.3000000000000003,-0.10000000000000007,1
30.0,0.2999999999999998,0.3999999999999999,-0.10000000000000007,1
30.0,0.2999999999999998,0.3999999999999999,0.0,1
30.0,0.2999999999999998,0.3999999999999999,0.2,1
30.0,0.2999999999999998,0.3999999999999999,0.3999999999999999,1
30.0,0.2999999999999998,0.3999999999999999,0.30000000000000004,1
30.0,0.2999999999999998,0.3999999999999999,0.10000000000000007,1
30.0,0.2999999999999998,0.5000000000000004,0.2,1
30.0,0.2999999999999998,0.5000000000000004,-0.10000000000000007,1
30.0,0.2999999999999998,0.5000000000000004,0.0,1
30.0,0.2999999999999998,0.5000000000000004,0.10000000000000007,1
30.0,0.2999999999999998,0.5000000000000004,0.3999999999999999,1
30.0,0.2999999999999998,0.5000000000000004,0.30000000000000004,1
30.0,0.2999999999999998,0.6000000000000001,0.0,1
30.0,0.2999999999999998,0.6000000000000001,0.10000000000000007,1
30.0,0.2999999999999998,0.6000000000000001,0.30000000000000004,1
30.0,0.2999999999999998,0.6000000000000001,0.5,1
30.0,0.2999999999999998,0.6000000000000001,0.3999999999999999,1
30.0,0.2999999999999998,0.6999999999999997,0.0,1
30.0,0.2999999999999998,0.6999999999999997,0.3999999999999999,1
30.0,0.2999999999999998,0.6999999999999997,0.5,1
30.0,0.2999999999999998,0.6999999999999997,0.30000000000000004,1
30.0,0.2999999999999998,0.8000000000000003,0.3999999999999999,1
30.0,0.2999999999999998,0.8000000000000003,0.5,1
30.0,0.3999999999999999,0.5000000000000004,0.10000000000000007,1
30.0,0.3999999999999999,0.5000000000000004,0.30000000000000004,1
30.0,0.3999999999999999,0.5000000000000004,0.0,1
30.0,0.3999999999999999,0.6000000000000001,0.0,1
30.0,0.3999999999999999,0.6000000000000001,0.30000000000000004,1
30.0,0.3999999999999999,0.6000000000000001,0.10000000000000007,1
30.0,0.3999999999999999,0.6000000000000001,0.3999999999999999,1
30.0,0.3999999999999999,0.6999999999999997,0.3999999999999999,1
30.0,0.3999999999999999,0.6999999999999997,0.10000000000000007,1
30.0,0.3999999999999999,0.6999999999999997,0.30000000000000004,1
30.0,0.3999999999999999,0.6999999999999997,0.0,1
30.0,0.3999999999999999,0.6999999999999997,0.5,1
30.0,0.3999999999999999,0.8000000000000003,0.30000000000000004,1
30.0,0.3999999999999999,0.8000000000000003,0.10000000000000007,1
30.0,0.3999999999999999,0.8000000000000003,0.5,1
30.0,0.3999999999999999,0.8000000000000003,0.3999999999999999,1
30.0,0.3999999999999999,0.8000000000000003,0.6000000000000001,1
30.0,0.3999999999999999,0.8999999999999999,0.10000000000000007,1
30.0,0.3999999999999999,0.8999999999999999,0.5,1
30.0,0.3999999999999999,0.8999999999999999,0.3999999999999999,1
30.0,0.3999999999999999,0.8999999999999999,0.6000000000000001,1
30.0,0.3999999999999999,1.0000000000000004,0.5,1
30.0,0.3999999999999999,1.0000000000000004,0.6000000000000001,1
30.0,0.5,0.6999999999999997,0.2,1
30.0,0.5,0.6999999999999997,0.10000000000000007,1
30.0,0.5,0.8000000000000003,0.5,1
30.0,0.5,0.8000000000000003,0.2,1
30.0,0.5,0.8000000000000003,0.3999999999999999,1
30.0,0.5,0.8000000000000003,0.10000000000000007,1
30.0,0.5,0.8999999999999999,0.10000000000000007,1
30.0,0.5,0.8999999999999999,0.5,1
30.0,0.5,0.8999999999999999,0.6000000000000001,1
30.0,0.5,0.8999999999999999,0.3999999999999999,1
30.0,0.5,1.0000000000000004,0.5,1
30.0,0.5,1.0000000000000004,0.3999999999999999,1
30.0,0.5,1.0000000000000004,0.6000000000000001,1
30.0,0.5,1.1,0.5,1
30.0,0.5,1.1,0.6000000000000001,1
30.0,0.5,1.2000000000000006,0.5,1
